시도교육청,교육지원청,학교명,학교급,설립구분,학교특성,개교기념일,학교도로명 주소,전화번호,홈페이지 주소,24년 학생수,24년 1인당 기본적 교육활동비,24년 1인당 선택적 교육활동비,24년 1인당 교육비,23년 학생수,23년 1인당 기본적 교육활동비,23년 1인당 선택적 교육활동비,23년 1인당 교육비,22년 학생수,22년 1인당 기본적 교육활동비,22년 1인당 선택적 교육활동비,22년 1인당 교육비
인천광역시교육청,인천광역시북부교육지원청,계산중학교,중학교,공립,,19910309.0,인천광역시 계양구 도두리로 67-16,032-545-8563,http://kyesan.icems.kr,437.0,602144.2105263158,532142.6773455378,1134286.8878718535,496.0,694637.9435483871,471191.5322580645,1165829.4758064516,583.0,419669.2624356775,374926.8096054888,794596.0720411662
인천광역시교육청,인천광역시북부교육지원청,계양중학교,중학교,공립,,19700306.0,인천광역시 계양구 장제로1181번길 9,032-515-6500,http://gyeyang.icems.kr,472.0,836809.4491525424,37035.97457627119,873845.4237288134,507.0,616300.5917159764,28577.416173570015,644878.0078895465,526.0,477537.83269961976,25706.92015209125,503244.752851711
인천광역시교육청,인천광역시남부교육지원청,관교여자중학교,중학교,공립,,19840301.0,인천광역시 미추홀구 경원대로 691,032-434-2763,igg.icems.kr,574.0,643080.0871080139,243663.98954703836,886744.0766550521,577.0,679473.431542461,182965.97920277296,862439.410745234,610.0,584077.2295081967,189842.0819672131,773919.3114754099
인천광역시교육청,인천광역시남부교육지원청,관교중학교,중학교,공립,,19901027.0,인천광역시 미추홀구 경원대로 670번길 19,032-435-0345,kwangyo.icems.kr,905.0,380220.6519337017,255220.27624309392,635440.9281767956,886.0,548226.7381489842,260799.88713318284,809026.625282167,877.0,432757.6624857469,233956.9897377423,666714.6522234891
인천광역시교육청,인천광역시남부교육지원청,광성중학교,중학교,사립,,19550219.0,인천광역시 중구 참외전로244번길 47,032-760-5260,http://iks.icems.kr,299.0,1118469.7658862877,680194.7157190635,1798664.4816053512,297.0,1124600.606060606,861103.9057239058,1985704.511784512,378.0,562564.1798941799,687325.8201058201,1249890.0
인천광역시교육청,인천광역시강화교육지원청,교동중학교,중학교,공립,,19540901.0,인천광역시 강화군 교동면 교동남로 77,032-932-4126,http://kyodong.icehs.kr,22.0,5207277.2727272725,2387630.0,7594907.272727272,22.0,7156515.454545454,1712742.2727272727,8869257.727272727,27.0,2823552.962962963,1670953.3333333333,4494506.296296297
인천광역시교육청,인천광역시북부교육지원청,구산중학교,중학교,공립,,19971002.0,인천광역시 부평구 수변로 199,032-361-9092, http://kusan.icems.kr/main.do,871.0,373728.3008036739,191636.9460390356,565365.2468427095,887.0,449551.8714768884,293627.68883878243,743179.5603156709,963.0,351293.04257528554,207993.47871235723,559286.5212876428
인천광역시교육청,인천광역시동부교육지원청,구월여자중학교,중학교,공립,,19900301.0,인천 남동구 성말로13번길 78,032-433-4005,http://gwg.icems.kr,736.0,461116.7391304348,300416.875,761533.6141304349,747.0,617963.1325301204,146971.99464524764,764935.1271753681,743.0,415842.1668909825,166640.6729475101,582482.8398384926
인천광역시교육청,인천광역시동부교육지원청,구월중학교,중학교,공립,,19810301.0,인천광역시 남동구 남동대로 814,032-460-6503,guwol.icems.kr,1000.0,324735.0,284802.41,609537.4099999999,1006.0,357974.53280318086,280286.9483101392,638261.4811133201,1022.0,292022.446183953,291039.4227005871,583061.8688845402
인천광역시교육청,인천광역시동부교육지원청,남동중학교,중학교,공립,,19920301.0,인천광역시 남동구 담방로 7,032-462-0120,namdong.icems.kr,733.0,456686.56207366986,102722.4556616644,559409.0177353342,717.0,449307.1408647141,140039.13528591354,589346.2761506276,742.0,283920.781671159,183083.2210242588,467004.0026954178
인천광역시교육청,인천광역시남부교육지원청,남인천여자중학교,중학교,공립,,19510301.0,인천광역시 미추홀구 인하로 426,032-629-2469,namincheon.icems.kr,694.0,578399.1786743515,339187.2910662824,917586.469740634,678.0,822639.6755162241,445205.8702064897,1267845.545722714,686.0,546577.2011661808,361071.8513119533,907649.052478134
인천광역시교육청,인천광역시동부교육지원청,논곡중학교,중학교,공립,,20010305.0,인천광역시 남동구 논곡로 84,032-442-0413,http://nongok.icems.kr,309.0,639289.0938511327,463775.3074433657,1103064.4012944982,268.0,902947.6119402983,459724.6641791045,1362672.2761194033,351.0,422053.0484330484,417479.1168091168,839532.1652421651
인천광역시교육청,인천광역시동부교육지원청,능허대중학교,중학교,공립,,20190607.0,인천광역시 연수구 송도교육로 31,032-550-7800,http://nhd.icems.kr,1008.0,311641.31944444444,68546.64682539682,380187.9662698413,1001.0,458130.7392607392,88432.90709290707,546563.6463536463,1018.0,352556.3752455796,95167.86836935167,447724.2436149312
인천광역시교육청,인천광역시남부교육지원청,대청중학교,중학교,공립,,19780301.0,인천광역시 옹진군 대청면 대청로244번길 116-45,032-836-2206,http://idmh.icehs.kr,17.0,3616401.176470589,3452323.529411765,7068724.705882354,18.0,2940867.777777778,2742295.0,5683162.777777778,16.0,3180765.0,2763576.25,5944341.25
인천광역시교육청,인천광역시남부교육지원청,덕적중학교,중학교,공립,,19550427.0,인천광역시 옹진군 덕적면 덕적남로 15,032-832-9303,deokjeok.icehs.kr/main.do,16.0,9875813.75,869565.625,10745379.375,16.0,8183559.375,1580538.125,9764097.5,13.0,8207669.230769231,2787728.461538461,10995397.692307692
인천광역시교육청,인천광역시강화교육지원청,동광중학교,중학교,사립,,19490519.0,인천광역시 강화군 양도면 강화남로 704,032-937-2009,https://dongkwang.icems.kr,61.0,2650305.409836065,4730517.7049180325,7380823.114754098,61.0,2560181.9672131147,4685814.918032787,7245996.885245901,62.0,1374005.322580645,4645313.387096774,6019318.709677419
인천광역시교육청,인천광역시남부교육지원청,동산중학교,중학교,사립,,19380714.0,인천광역시 동구 동산로 58,032-763-7829,http://dongsanms.icems.kr/,540.0,1076879.7722222223,1322060.8333333333,2398940.605555556,512.0,1122778.30078125,1396300.3515625,2519078.65234375,509.0,1036647.9174852652,1178208.7229862476,2214856.640471513
인천광역시교육청,인천광역시북부교육지원청,동암중학교,중학교,공립,,19850301.0,인천광역시 부평구 동암산로 43번길 12,032-425-9676,dongam.icems.kr,338.0,535272.5443786982,273418.10650887573,808690.650887574,302.0,1041593.8741721854,349605.8278145695,1391199.701986755,262.0,740210.3435114502,535002.9389312977,1275213.282442748
인천광역시교육청,인천광역시서부교육지원청,동인천여자중학교,중학교,공립,,19780310.0,인천광역시 서구 여우재로112번길 13,032-577-9430,http://dicg.icems.kr/,324.0,983195.8333333331,55118.08641975309,1038313.9197530864,336.0,814851.5476190476,28865.11904761905,843716.6666666665,346.0,829615.0,55738.49710982658,885353.4971098265
인천광역시교육청,인천광역시동부교육지원청,동인천중학교,중학교,공립,,19510830.0,인천광역시 남동구 구월남로57번길 12,032-422-3743,donginchon.icems.kr/,464.0,623451.6379310344,2031987.9956896552,2655439.6336206896,453.0,650040.1766004416,1868086.5121412803,2518126.6887417217,471.0,668598.5138004246,1694733.6093418258,2363332.1231422503
인천광역시교육청,인천광역시서부교육지원청,마전중학교,중학교,공립,,20050301.0,인천광역시 서구 완정로 91,032-568-7093,https://majeon.icems.kr,1362.0,287389.8751835536,58222.49632892805,345612.37151248165,1391.0,391512.099209202,37721.84759166068,429233.9468008626,1429.0,371665.7872638209,89172.722183345,460838.5094471658
인천광역시교육청,인천광역시동부교육지원청,만성중학교,중학교,공립,,19940301.0,인천광역시 남동구 인주대로 899,032-468-8016,manseong.icems.kr,390.0,748088.717948718,1226382.9487179487,1974471.6666666667,410.0,932400.731707317,780016.1219512195,1712416.8536585364,459.0,517212.50544662314,676365.1851851852,1193577.6906318082
인천광역시교육청,인천광역시동부교육지원청,만수북중학교,중학교,공립,,19870611.0,인천광역시 남동구 만수서로 117,032-472-3122,http://mansubuk.icems.kr/,554.0,416683.7906137184,177953.84476534295,594637.6353790613,543.0,670172.3388581952,163906.94290976058,834079.2817679556,515.0,448567.7669902913,206315.12621359224,654882.8932038833
인천광역시교육청,인천광역시동부교육지원청,만수여자중학교,중학교,공립,,19870528.0,인천광역시 남동구 만수로50번길 22-36,032-464-2262,http://msgirls.icems.kr/,505.0,498643.1089108911,238516.39603960395,737159.5049504952,541.0,546052.5878003697,244928.29944547132,790980.8872458411,602.0,344258.9700996678,315494.1029900332,659753.073089701
인천광역시교육청,인천광역시동부교육지원청,만수중학교,중학교,공립,,19840302.0,인천광역시 남동구 인수로 13,032-467-1833~6,http://mansu.icems.kr/,147.0,2042786.6394557825,63048.77551020408,2105835.4149659863,186.0,1972728.3870967743,54673.3870967742,2027401.7741935488,238.0,1101835.0420168068,264238.3613445378,1366073.4033613447
인천광역시교육청,인천광역시동부교육지원청,만월중학교,중학교,공립,,19920301.0,인천광역시 남동구 서창남순환로 22,032-457-4631,manwol.icems.kr,993.0,464965.6394763343,119286.45518630413,584252.0946626385,997.0,543284.7342026078,97118.4854563691,640403.2196589769,931.0,462762.5349087003,95510.59076262084,558273.1256713212
인천광역시교육청,인천광역시북부교육지원청,명현중학교,중학교,공립,,20020301.0,인천광역시 계양구 안남로554번길 26,032-554-6832,http://mh.icems.kr,509.0,481569.0176817289,209300.05893909623,690869.0766208251,473.0,500588.47780126845,213045.4756871036,713633.9534883721,482.0,562864.9585062241,334241.63900414936,897106.5975103735
인천광역시교육청,인천광역시동부교육지원청,박문중학교,중학교,사립,,19400518.0,인천광역시 연수구 송도과학로51번길 102,032-890-1965,http://bakmun.icems.kr,728.0,609404.7115384615,48520.054945054944,657924.7664835164,745.0,647363.422818792,70634.55033557047,717997.9731543624,818.0,525835.9290953545,96889.97555012224,622725.9046454767
인천광역시교육청,인천광역시남부교육지원청,백령중학교,중학교,공립,,19550503.0,인천광역시 옹진군 백령면 백령로 708,032-836-0092,http://brmh.icehs.kr,72.0,3152169.3055555555,620969.1666666665,3773138.472222222,65.0,3240716.6153846155,637066.6153846154,3877783.230769231,85.0,1881139.4117647056,297133.5294117647,2178272.9411764704
인천광역시교육청,인천광역시서부교육지원청,백석중학교,중학교,공립,,19990301.0,인천광역시 서구 서곶로 695,032-567-2432,http://baksuk.icems.kr,405.0,768198.6666666665,315953.23456790124,1084151.901234568,255.0,1239356.274509804,603278.4705882353,1842634.745098039,241.0,537043.7759336099,589107.8008298755,1126151.5767634856
인천광역시교육청,인천광역시북부교육지원청,부광중학교,중학교,공립,,19860302.0,인천광역시 부평구 충선로 140,032-511-6052,http://bugwang.icems.kr,632.0,457857.92721518985,544154.0664556961,1002011.993670886,657.0,511093.196347032,227095.3881278539,738188.5844748857,622.0,440820.96463022503,196032.89389067524,636853.8585209004
인천광역시교육청,인천광역시북부교육지원청,부원여자중학교,중학교,공립,,20020506.0,인천광역시 부평구 부영로 88,032-526-3968,buwon-gm.icems.kr/main.do,919.0,508382.6441784548,148358.0195865071,656740.6637649619,958.0,555953.7787056369,163737.29645093947,719691.0751565761,955.0,496430.6910994764,118121.79057591622,614552.4816753926
인천광역시교육청,인천광역시북부교육지원청,부원중학교,중학교,공립,,19910301.0,인천광역시 부평구 경원대로 1339,032-505-2632,buwon.icems.kr,800.0,575471.925,323711.7875,899183.7125,851.0,918359.4829612221,266728.81316098705,1185088.2961222092,903.0,578953.6877076412,262019.91140642305,840973.5991140641
인천광역시교육청,인천광역시북부교육지원청,부일중학교,중학교,공립,,19920225.0,인천광역시 부평구 영성로 3,032-519-8322,http://buil.icems.kr,448.0,428984.21875,558242.7232142857,987226.9419642858,497.0,600254.2857142857,455715.9758551308,1055970.2615694164,514.0,510196.22568093386,578849.8638132296,1089046.0894941634
인천광역시교육청,인천광역시북부교육지원청,부평동중학교,중학교,공립,,19701010.0,인천광역시 부평구 수변로107번길 4,032-529-2082,http://bupyeongdong.icems.kr/,328.0,726391.737804878,1610360.213414634,2336751.951219512,307.0,843718.1433224756,1538310.3583061888,2382028.5016286643,334.0,506258.622754491,1515005.2994011976,2021263.9221556883
인천광역시교육청,인천광역시북부교육지원청,부평서여자중학교,중학교,공립,,19780310.0,인천광역시 부평구 경원대로 1213,032-504-0412,http://bpsg.icems.kr/main.do,296.0,736279.4932432432,585639.9324324324,1321919.4256756755,345.0,860016.9855072462,350977.0724637681,1210994.0579710144,421.0,441211.567695962,309031.85273159144,750243.4204275532
인천광역시교육청,인천광역시북부교육지원청,부평서중학교,중학교,공립,,19800312.0,인천광역시 부평구 화랑로 29,032-522-3577,bupyeongseo.icems.kr/main.do,257.0,672338.4435797666,750498.560311284,1422837.0038910506,273.0,750697.5824175824,721531.3186813185,1472228.9010989007,278.0,511548.09352517984,610999.0647482014,1122547.1582733812
인천광역시교육청,인천광역시북부교육지원청,부평여자중학교,중학교,공립,,19700301.0,인천광역시 부평구 부평문화로 193-1,032-515-5814,bpgs.icems.kr,340.0,743290.0588235294,444479.5882352941,1187769.6470588236,353.0,830007.790368272,372653.4560906516,1202661.2464589234,403.0,671133.8709677419,448536.7990074442,1119670.6699751862
인천광역시교육청,인천광역시북부교육지원청,부평중학교,중학교,공립,,19670908.0,인천광역시 부평구 부흥북로57번길 10,032-529-5132,http://bp.icems.kr,291.0,991711.7869415808,904721.4776632303,1896433.264604811,289.0,1225584.8788927337,898425.6401384083,2124010.5190311414,334.0,685037.9640718561,599445.0299401197,1284482.9940119758
